0.785398163397448,0,0,0,0,1.5,0.6,0.5,0.6,0.6,3,0.6,0.6
0.785398163397448,0,0,0,0,1.5,0.6,0.4,0.5,0.6,3,0.6,0.4
0.392699081698724,0,0,0,0,1.5,0.6,0.4,0.5,0.5,2,0.5,0.5
1.17809724509617,0,0,0,0,1.5,0.4,0.6,0.4,0.6,1,0.5,0.6
0.98174770424681,0,0,0,0,1.5,0.4,0.4,0.6,0.5,3,0.6,0.6
0.589048622548086,0,0,0,0,1.5,0.6,0.4,0.6,0.4,2,0.6,0.4
0.785398163397448,0,0,0,0,1.5,0.5,0.6,0.4,0.4,1,0.4,0.5
0.785398163397448,0,0,0,0,1.5,0.4,0.4,0.4,0.4,1,0.4,0.6
0.392699081698724,0,0,0,0,1.5,0.5,0.4,0.5,0.4,2,0.6,0.6
0.589048622548086,0,0,0,0,1.5,0.4,0.5,0.6,0.4,3,0.4,0.6
0.392699081698724,0,0,0,0,1.5,0.5,0.6,0.5,0.5,3,0.4,0.5
0.392699081698724,0,0,0,0,1.5,0.6,0.6,0.4,0.6,1,0.5,0.5
1.17809724509617,0,0,0,0,1.5,0.6,0.6,0.6,0.5,1,0.6,0.5
0.785398163397448,0,0,0,0,1.5,0.4,0.4,0.6,0.4,1,0.5,0.6
0.392699081698724,0,0,0,0,1.5,0.4,0.6,0.4,0.6,1,0.4,0.4
1.17809724509617,0,0,0,0,1.5,0.5,0.5,0.5,0.4,3,0.5,0.6
1.17809724509617,0,0,0,0,1.5,0.6,0.4,0.4,0.6,3,0.5,0.4
0.785398163397448,0,0,0,0,1.5,0.5,0.4,0.6,0.6,3,0.5,0.5
0.785398163397448,0,0,0,0,1.5,0.5,0.4,0.6,0.6,1,0.5,0.5
0.589048622548086,0,0,0,0,1.5,0.6,0.4,0.4,0.5,1,0.4,0.6
1.17809724509617,0,0,0,0,1.5,0.5,0.5,0.4,0.6,2,0.6,0.5
0.589048622548086,0,0,0,0,1.5,0.6,0.5,0.5,0.5,3,0.4,0.6
0.392699081698724,0,0,0,0,1.5,0.5,0.5,0.6,0.6,3,0.5,0.4
0.98174770424681,0,0,0,0,1.5,0.6,0.5,0.6,0.6,1,0.6,0.5
0.589048622548086,0,0,0,0,1.5,0.6,0.6,0.5,0.4,3,0.6,0.6
0.589048622548086,0,0,0,0,1.5,0.4,0.5,0.6,0.5,1,0.6,0.6
0.785398163397448,0,0,0,0,1.5,0.4,0.4,0.4,0.4,2,0.6,0.6
0.392699081698724,0,0,0,0,1.5,0.5,0.5,0.4,0.6,3,0.5,0.5
0.392699081698724,0,0,0,0,1.5,0.5,0.6,0.6,0.6,1,0.5,0.4
1.17809724509617,0,0,0,0,1.5,0.6,0.4,0.4,0.5,1,0.6,0.4
1.17809724509617,0,0,0,0,1.5,0.6,0.4,0.6,0.4,3,0.5,0.6
0.785398163397448,0,0,0,0,1.5,0.6,0.5,0.6,0.4,2,0.5,0.5
0.392699081698724,0,0,0,0,1.5,0.4,0.6,0.6,0.4,1,0.4,0.5
0.589048622548086,0,0,0,0,1.5,0.4,0.5,0.5,0.5,2,0.5,0.4
0.589048622548086,0,0,0,0,1.5,0.6,0.4,0.6,0.5,1,0.4,0.6
1.17809724509617,0,0,0,0,1.5,0.4,0.4,0.6,0.4,2,0.4,0.5
0.392699081698724,0,0,0,0,1.5,0.4,0.4,0.6,0.4,1,0.5,0.6
0.392699081698724,0,0,0,0,1.5,0.4,0.5,0.6,0.6,1,0.6,0.6
0.392699081698724,0,0,0,0,1.5,0.6,0.5,0.5,0.5,3,0.6,0.6
0.98174770424681,0,0,0,0,1.5,0.4,0.6,0.4,0.4,1,0.4,0.5
0.98174770424681,0,0,0,0,1.5,0.5,0.6,0.6,0.4,1,0.6,0.5
0.98174770424681,0,0,0,0,1.5,0.4,0.5,0.6,0.6,2,0.5,0.4
0.785398163397448,0,0,0,0,1.5,0.4,0.6,0.4,0.5,1,0.6,0.6
0.785398163397448,0,0,0,0,1.5,0.6,0.4,0.5,0.4,3,0.6,0.4
0.589048622548086,0,0,0,0,1.5,0.5,0.5,0.4,0.6,1,0.5,0.4
0.98174770424681,0,0,0,0,1.5,0.6,0.4,0.4,0.6,2,0.4,0.4
0.392699081698724,0,0,0,0,1.5,0.6,0.6,0.5,0.4,3,0.6,0.5
0.98174770424681,0,0,0,0,1.5,0.5,0.4,0.6,0.4,1,0.4,0.4
0.392699081698724,0,0,0,0,1.5,0.6,0.6,0.4,0.5,3,0.4,0.6
0.589048622548086,0,0,0,0,1.5,0.6,0.5,0.5,0.5,1,0.4,0.5
0.98174770424681,0,0,0,0,1.5,0.4,0.4,0.6,0.6,2,0.4,0.4
0.98174770424681,0,0,0,0,1.5,0.6,0.5,0.6,0.5,2,0.5,0.4
0.392699081698724,0,0,0,0,1.5,0.5,0.4,0.5,0.6,2,0.6,0.4
1.17809724509617,0,0,0,0,1.5,0.5,0.6,0.5,0.5,1,0.6,0.6
0.98174770424681,0,0,0,0,1.5,0.6,0.5,0.5,0.6,2,0.5,0.6
0.785398163397448,0,0,0,0,1.5,0.5,0.4,0.6,0.4,2,0.5,0.5
0.785398163397448,0,0,0,0,1.5,0.4,0.5,0.5,0.5,1,0.4,0.4
0.785398163397448,0,0,0,0,1.5,0.4,0.5,0.6,0.6,2,0.4,0.5
0.589048622548086,0,0,0,0,1.5,0.5,0.5,0.5,0.6,3,0.6,0.6
0.785398163397448,0,0,0,0,1.5,0.5,0.5,0.6,0.4,1,0.5,0.4
0.785398163397448,0,0,0,0,1.5,0.5,0.5,0.6,0.5,1,0.4,0.4
1.17809724509617,0,0,0,0,1.5,0.4,0.4,0.5,0.5,1,0.5,0.5
0.98174770424681,0,0,0,0,1.5,0.6,0.6,0.5,0.4,3,0.6,0.6
